,y,Advt_12M_Usd,Asset_Turnover,Bb_Yld,Bv,Capex_Ps_Cf,Cash_Per_Share,Cf_Sales,Debtequity,Div_Yld,Eps,Mkt_Cap_12M_Usd,Mom_11M_Usd,Pb,Pe,Roe,Share_Turn_12M,Vol1Y_Usd
216933,0.052000000000000005,-0.030585394848092577,-1.121078554608853,0.08688759505662552,0.9487789186039541,-0.677434144585881,1.6836093964078134,0.7559642369240913,-0.3624722418497526,0.16927353972047537,0.8331107719369676,0.4939471100697603,0.19431096937442768,-1.1557432239711338,-1.2287762855440503,-0.1380941189143582,-0.8786541997829503,0.3883653349709721
7539,0.131,-1.5541418007307515,0.4459381241945998,-1.1194537223228378,-1.6072732139390848,1.529260190014759,1.4719597557667072,-1.1555392653188616,1.7355120448277943,0.9709561469132392,1.0069377050479447,-1.5199526469911964,-1.4106132744667026,1.2743086232288718,0.2689231699864124,1.4521191343601736,-1.433108546829037,-0.23509741013293867
57662,0.054000000000000006,-0.1344642407037283,-0.6335622545366677,-1.1883875118873783,-0.9855308033205081,-0.7474879329859012,1.6130595161941113,-0.199787514197385,1.4208144018261624,-0.8763994261831298,-0.31414698659547996,-0.5130027684607181,1.6247869258415215,1.0982179096636542,0.8680029521985976,0.6040053992804233,1.131242808259113,1.0464648992473224
114979,-0.121,-0.6538584699819076,-0.006755583015286567,-1.3607219857987305,-0.2947059026332002,-1.5881333937861453,1.2250351750187496,1.5701231360275714,-0.8869683135191394,-1.6780820333758937,1.2850607980255075,-0.5477251780652171,-0.5383718375965232,-0.38094408428417537,-1.8278560677562352,1.6994856404251004,-0.254893059356103,0.041997143246577294
39204,0.17,-0.6538584699819076,1.1075673885782797,-1.0849868275405674,-1.2273195185610657,-0.677434144585881,-0.15068748914844202,-0.4829732182333781,0.09209102026371596,-0.49298600535180803,-0.6618008528174336,-0.7560596356922127,-0.294144235272873,1.0982179096636542,0.5684630610925052,0.9220480499353295,0.2995612876899834,0.7347335266953668
113752,-0.013999999999999999,-0.7231110338856648,1.664728874375063,-1.6709240388391637,-0.3292471476675654,-0.43224588518580986,-0.7856364110717612,-1.297132117336858,-0.9569011230750575,0.5526869605517972,0.06827226624866937,-0.37411313004272095,0.4734282291728849,0.0768917709853909,-0.03061672111967999,0.21528660403553787,-1.0172677865444721,-1.4820229003407601
139175,0.026000000000000002,-0.7923635977894219,-0.25051373305137925,-0.3956489318951598,-0.01837594235827699,0.09315752781434257,-0.6798115907512081,-0.730760709264872,1.001217544490653,1.4589368643349216,-0.38367775983987057,-0.06161144360222784,1.0316627487697998,-0.662689225988524,-1.2287762855440503,-0.032079902029389505,-1.294494960067515,-1.6205701770305183
105296,0.043,-1.1386264173082081,-1.5737722618187395,1.3276958072183591,-0.4328708827706617,1.073910565414627,-0.15068748914844202,1.2515392189870793,1.2809487827143258,0.5875427260819174,0.867876158559163,-0.6518924068787151,-0.9570477272942093,-0.7331255114146111,-1.0041213672144806,-0.06741797432437913,-1.1905347699963738,-1.6205701770305183
88954,0.132,-1.3117578270676011,-0.21569114018908028,0.4315565428793292,-0.640118352976854,-1.3779720285860841,-1.0325609918197187,-1.0139464133008649,-1.5513300043003626,-1.538658971255413,-1.426639358505732,-1.1380061413417046,-0.294144235272873,-1.4022702229624386,0.00682576526858161,-1.4809408661239627,-1.3291483567578957,0.3537285157985326
242492,0.065,1.4583447290826879,-0.1808685473267813,0.46602343766159965,1.2596501239132425,-1.2378644517860435,-0.8914612313923145,-0.022796449174889388,-0.7121362896293438,0.5526869605517972,-1.2875778120169505,1.292562530973243,1.2061110361438354,0.42907319811582645,1.7291801391286137,-1.2335743600590356,1.0619360148783525,0.07663396241901681
104942,0.251,-0.5153533421743931,-0.354981511638276,0.6038910167906812,-0.4328708827706617,-0.6073803561858606,1.1192103546981966,0.40198210687910013,0.5816206871551436,-0.4581302398216878,0.4159261324706231,-0.5477251780652171,-0.5383718375965232,-0.13441708529287044,-0.891793908049696,0.4273150378054752,0.022334114166940287,0.11127078159145633
220077,0.011000000000000001,0.454182552478208,-1.1907237403334507,-1.4296557753632713,0.9833201636383195,1.5993139784147792,-1.6322349736361867,1.5347249230230726,1.4557808066041216,1.6332156919855223,1.4241223445142892,0.875893615719252,0.3338695992736561,-0.38094408428417537,-0.7420239624966498,0.10927238715056899,-0.5321202328791463,-1.689843815375397
264422,-0.115,1.1120819095639014,-0.7380300331235646,-1.4641226701455414,1.5359800841881655,0.8287223060145558,1.4366848156598562,0.5081767458925976,1.2459823779363666,1.4589368643349216,1.1807646381589214,1.3967297597867407,1.1712213786690282,-1.226179509397221,-0.891793908049696,-0.84485556481415,-0.7053872163310483,-1.6205701770305183
264947,0.012,1.354465883227052,-0.9469655902973583,-1.3951888805810009,1.5359800841881655,1.7043946610148097,-1.4205853329950806,1.2869374319915783,0.5116878775992253,1.2149465056240802,0.4159261324706231,1.2231177117642444,-1.5850615618407384,-1.367052080249395,-1.0415638536027423,-0.5268129141592438,0.7154020479745482,0.5961862500056092
184458,-0.39399999999999996,-0.27296936851124287,-0.04157817587758555,-1.2917881962341897,0.5342839781915694,0.7586685176145354,-0.43288701000325064,-0.730760709264872,-0.04777459884812062,1.493792629865042,-1.3571085852613414,0.14672301402476784,-0.5383718375965232,-1.226179509397221,0.00682576526858161,-1.3395885769440044,-0.6360804229502874,-0.23509741013293867
25666,-0.11199999999999999,-1.3117578270676011,-1.5041270760941414,0.017953805492084706,-1.400025743732893,-0.7124610387858912,-0.6798115907512081,-0.3767785792198806,0.6865199014890206,0.20412930525059558,-1.1485162655281689,-1.5199526469911964,-0.25925457779806577,-0.3457259415711318,-0.7420239624966498,0.3213008209205063,-0.3588532494272441,-0.44291832516757557
120619,0.02,-1.0001212895006935,-0.1808685473267813,0.6038910167906812,-0.22562341256446936,0.8287223060145558,0.9428356541639411,-0.2705839402063833,0.3368558537094296,-0.8066878951228894,1.1807646381589214,-0.6171699972742157,-0.9570477272942093,-0.3457259415711318,-1.153891312767527,0.6393434715754129,-1.2251881666867543,-0.027276495098301743
111640,0.001,-1.3117578270676011,-1.6085948546810385,0.017953805492084706,-0.36378839270193086,-1.097756874986003,0.5548113129885794,0.9329553019465872,1.0361839492686122,0.6572542571421575,-0.0012585069957214506,-1.2074509605507031,0.4036489142232705,-1.4022702229624386,-0.629696503331865,-0.7741794202241709,-1.363801753448276,-1.4473860811683208
228685,0.01,-1.6926469285382657,-0.32015891877597724,-0.6713840901533229,1.0869438987414157,0.3383457872144135,-0.5739867704306548,1.0745481539645838,0.5466542823771845,-0.283851412171087,-0.6618008528174336,1.292562530973243,1.450338638467486,1.2038723378027847,1.354755275245998,0.17994853174054823,-1.71033572035208,-0.4775551443400151
38571,-0.003,-1.3810103909713582,1.1423899814405787,1.6378978602587924,-1.2273195185610657,0.12818442201435276,-0.2917872495758464,-1.5095213953638529,-0.5373042657395481,-1.085534019363851,-1.600466291616709,-1.5893974662001948,-0.6779304674957518,-1.1205250812580902,0.00682576526858161,-1.551617010713942,-0.04697267921382059,0.7347335266953668
204852,0.07400000000000001,1.008203063708266,-0.21569114018908028,1.5000302811297108,0.776072693432127,0.023103739414322196,0.4842614327748772,0.9683535149510863,-0.11770740840403872,-1.6083705023156536,-0.03602389361791686,1.0842280733462477,0.7874351464461493,1.2038723378027847,0.19403819720988963,1.2754287728852254,0.2995612876899834,-1.2395651661336837
214459,-0.132,1.0428293456601445,-0.49427188308747194,0.5694241220084109,0.9142376735695887,1.1439643538146471,-0.6798115907512081,0.2603892548611035,-0.15267381318199785,-0.5626975364120482,1.0069377050479447,0.9800608445327498,-0.712820124970559,0.46429134082887,0.3438081427629356,0.2506246763305271,0.7154020479745482,-0.06191331427074126
234899,-0.055999999999999994,1.354465883227052,-1.3996592975072448,1.224295122871548,1.1560263888101463,-0.15203073158572855,1.3308599953393028,0.6143713849060951,1.700545640049835,0.06470624313011478,1.1112338649145306,1.4661745789957394,0.9618834338201854,1.4503993367940897,1.4670827344107829,0.8513719053453503,0.26490789099960294,-0.20046059096049915
191239,-0.013999999999999999,0.0386671690556647,-0.6683848473989666,-1.5675233544923528,0.6033664682603003,1.2490450364146777,-1.208935692353974,0.11879640284310726,1.2110159731584076,1.18009074009396,-0.03602389361791686,0.007833375606770722,-0.6430408100209446,-1.2613976521102643,0.5310205747042436,-1.0922220708790773,0.4728282711418856,-0.9278337935817285
250392,0.09300000000000001,1.008203063708266,-1.5737722618187395,1.2932289124360887,1.363273859016339,-1.2728913459860536,1.5777845760872602,1.711715988045568,1.1410831636024892,0.4132638984313164,1.6674800508696566,1.2231177117642444,-0.4685925226469088,-0.9092162249798289,-1.4534312038736197,0.4273150378054752,-0.08162607590420103,-0.962470612754168
58503,-0.158,-1.3117578270676011,0.9334544242667852,-1.6019902492746232,-0.9855308033205081,-0.6073803561858606,-0.6092617105375059,-1.1909374783233606,-0.22260662273791615,-1.2946686125445719,-1.3571085852613414,-1.5546750565956955,0.3687592567484633,-1.6487972219537437,0.00682576526858161,-1.4102647215339834,0.16094770092846203,1.358196271799278
259217,-0.025,0.9389504998045086,-0.9469655902973583,-0.8092516692824043,1.466897594119435,1.73942155521482,-1.702784853849889,0.685167810915093,1.001217544490653,0.6921100226722776,1.3545915712698984,1.292562530973243,-0.5732614950713302,-0.5922529405624367,-0.7794664488849115,0.038596242560589744,-0.9826143898540916,-1.4820229003407601
67891,0.0,-1.0693738534044508,1.664728874375063,1.1208944385247366,-0.8819070682174118,0.19823821041437314,1.0839354145913456,-1.3679285433458563,-0.6072370752954663,-1.712937798906014,-0.1750854401066983,-0.9296716837147089,-0.7477097824453662,0.041673628272347316,-0.4424840713905572,0.10927238715056899,-0.9479609931637112,0.14590760076389583
95507,-0.026000000000000002,-1.2425052631638438,-1.6085948546810385,-0.4301158266774302,-0.5364946178737577,-1.4830527111861145,-0.5387118303238038,1.0391499409600846,1.0361839492686122,0.4481196639614366,-0.8703931725506059,-1.068561322132706,0.9618834338201854,-1.0148706531189595,-0.7794664488849115,-0.4914748418642542,-1.1558813733059934,-0.16582377178805963
139434,-0.025,-0.4114744963187572,0.2718251598831049,1.2587620176538183,-0.01837594235827699,0.8287223060145558,-0.1859624292552931,0.2603892548611035,-0.11770740840403872,0.16927353972047537,0.06827226624866937,0.07727819481576928,0.019862682000391662,0.25298248455060846,0.15659571082162801,0.17994853174054823,-0.774694009711809,-0.8585601552368494
157420,0.065,-0.09983795875184985,1.525438502925867,-0.08544687885472652,0.18887152784791555,1.3541257190147082,-1.1031108720334208,-1.297132117336858,-0.8869683135191394,-1.6432262678457734,0.3811607458484277,-0.6171699972742157,1.310780008568257,-1.684015364666787,-1.266218771932312,-1.0922220708790773,1.1658962049494934,0.14590760076389583
8219,0.019,-0.3075956504631215,0.4807607170568988,1.6378978602587924,-1.6072732139390848,0.3733726814144237,-0.9267361714991657,0.4373803198835993,0.022158210707797672,0.6921100226722776,-0.31414698659547996,-1.1380061413417046,-0.4685925226469088,0.0064554855593037235,-0.554811530555342,0.003258170265600122,1.547083568543678,0.6308230691780483
140609,0.149,-0.3075956504631215,1.4209707243389706,1.603430965476522,0.016165302676088435,0.3383457872144135,0.09623709159951549,-1.1555392653188616,-0.8869683135191394,0.5526869605517972,0.6940492254481859,-0.06161144360222784,-0.712820124970559,-0.662689225988524,-1.490873690261881,1.0280622668202983,-0.08162607590420103,0.5615494308331697
167819,-0.062,-0.27296936851124287,0.3066477527454039,0.8796261750488441,0.32703650798537687,1.1439643538146471,0.1667869718132177,0.047999976834108934,0.7214863062669798,0.936100381383119,0.34639535922623227,0.14672301402476784,1.1712213786690282,-0.24007151343200123,-0.18038666667272618,-0.1380941189143582,-0.6707338196406679,-0.26973422930537816
255998,-0.017,1.354465883227052,-1.1559011474711518,0.22475517418570679,1.4323563490850697,0.023103739414322196,0.025687211385813292,1.428530284009575,-0.7820690991852619,0.6572542571421575,1.597949277625266,1.3272849405777423,0.12453165442481327,0.0064554855593037235,0.00682576526858161,-0.7035032756341918,0.9233224281168309,-0.027276495098301743
75685,0.182,0.454182552478208,0.13253478843390937,1.3966295967828999,-0.7782833331143155,-1.167810663386023,-0.5387118303238038,0.6143713849060951,0.30188944893147046,-0.8066878951228894,-0.9399239457949967,0.14672301402476784,-1.6897305342651598,1.4856174795071333,1.0926578705281673,1.416781062065184,1.0965894115687327,1.6699276443512332
184103,-0.013999999999999999,-0.09983795875184985,0.4459381241945998,-1.222854406669649,0.5342839781915694,1.073910565414627,0.1667869718132177,-0.199787514197385,0.9662511397126938,-0.03986105346024582,0.31162997260403685,0.35505747165176316,0.2989799417988489,-0.09919894257982705,-1.3036612583205733,0.6746815438704021,-0.8093474064021894,-1.6552069962029576
35776,-0.34299999999999997,-1.1040001353563296,-0.21569114018908028,0.19028827940343676,-1.261860763595431,0.9338029886145863,1.4366848156598562,0.22499104185660473,1.6655792352718761,-1.6780820333758937,0.8331107719369676,-1.485230237386697,1.5898972683667143,-0.416162226997219,-1.8278560677562352,1.4874572066551632,-0.11627947259458146,1.4274699101441568
57832,0.067,-1.2425052631638438,1.2468577600274757,-1.0849868275405674,-0.9855308033205081,1.0038567770146067,0.5195363728817283,-0.3767785792198806,-1.3065651708546488,-1.6432262678457734,1.0069377050479447,-0.8255044549012113,-0.6430408100209446,0.4995094835419136,0.15659571082162801,0.4979911823954545,-1.4677619435194171,-0.9971074319266074
159828,0.18100000000000002,0.10791973295942199,-1.713062633267935,-1.3951888805810009,0.22341277288228098,-0.046950048985698184,1.0839354145913456,1.3931320710050759,0.5116878775992253,-1.0158224883036107,0.5202222923372093,-0.06161144360222784,-0.15458560537364416,-0.48659851242330615,0.9054454385868592,-0.4561367695692646,0.7847088413553092,0.5269126116607301
16711,0.162,-1.0347475714525722,0.0628896027093114,1.5344971759119812,-1.5036494788359889,-1.132783769186013,0.8017358937365368,1.109946366969083,-1.4813971947444442,-1.0506782538337307,0.6245184522037955,-1.4157854181776985,-1.5850615618407384,0.3938550554027828,-1.5657586630384042,1.4521191343601736,0.8193622380456895,1.2196489951095197
270528,0.052000000000000005,1.3890921651789305,-1.051433368884255,-0.36118203711288943,1.6050625742568965,1.564287084214769,0.8370108338433878,1.4639284970140742,1.0711503540465712,0.7966773192626382,1.5284185043808751,1.5008969886002386,0.5780972015973065,-0.2752896561450448,-1.2287762855440503,0.5686673269854338,-0.7053872163310483,-0.8239233360644099
134431,-0.10800000000000001,-0.4807270602225145,0.0628896027093114,1.6378978602587924,-0.08745843242700783,1.0038567770146067,0.9428356541639411,-0.05819466217938855,-0.187640217959957,0.2738408363108356,0.1378030394930602,-0.37411313004272095,-0.3290338927476802,-1.0148706531189595,0.5310205747042436,-0.84485556481415,0.09164090754770116,-0.23509741013293867
263842,-0.027000000000000003,1.2505870373714159,-1.4693044832318425,1.3966295967828999,1.5014388391538005,-1.3779720285860841,-0.43288701000325064,1.180742792978081,0.7914191158228981,0.2738408363108356,-0.5575046929508475,1.0842280733462477,0.05475233947519886,-1.1205250812580902,-1.1913337991557886,-0.38546062497928535,0.7500554446649287,-0.4082815059951361
113577,0.008,-0.5499796241262715,-0.6335622545366677,1.0864275437424662,-0.3292471476675654,-0.9576492981859623,0.09623709159951549,1.6409195620365695,0.37182225848738876,-1.538658971255413,-1.0094547190393877,-0.5477251780652171,0.8572144613957637,-0.7683436541276545,-1.266218771932312,0.28596274862551674,0.16094770092846203,-0.1311869526156203
156116,0.08800000000000001,0.9389504998045086,-0.49427188308747194,-0.947119248411486,0.18887152784791555,1.564287084214769,-1.6322349736361867,-0.9785482002963658,1.5606800209379985,-1.085534019363851,-1.4614047451279273,-0.02688903399772856,0.19431096937442768,0.041673628272347316,0.00682576526858161,-1.5162789384189523,1.6856971553051996,1.0464648992473224
118619,0.017,-1.1732526992600867,-1.4344818903695438,-1.2917881962341897,-0.2601646575988348,-0.9226224039859522,0.9428356541639411,1.0745481539645838,-0.7121362896293438,-0.5278417708819283,0.27686458598184144,-0.8949492741102097,0.6478765165469206,-1.0148706531189595,-0.2178291530609878,-0.5268129141592438,-1.2598415633771347,-1.2742019853061233
29608,-0.006,-0.3075956504631215,1.072744795715981,-0.8781854588469451,-1.3309432536641619,0.09315752781434257,-0.2917872495758464,-0.9077517742873676,1.5956464257159577,-1.5038032057252928,0.867876158559163,-0.7907820452967119,1.5898972683667143,1.4856174795071333,-1.8278560677562352,1.7701617850150795,1.2352029983302544,0.6654598883504879
166005,-0.057999999999999996,-0.030585394848092577,-1.6434174475433372,-1.4641226701455414,0.32703650798537687,0.4083995756144339,1.5425096359804094,1.109946366969083,1.0711503540465712,1.0058119124433593,1.3893569578920937,0.4939471100697603,-0.15458560537364416,0.46429134082887,-0.7794664488849115,1.0280622668202983,-0.6707338196406679,-0.8239233360644099
40304,-0.011000000000000001,-0.5846059060781502,0.23700256702080594,1.5000302811297108,-1.1927782735267003,-1.5881333937861453,-0.1859624292552931,0.1541946158476064,-1.1666995517428123,-0.35356294323132725,-1.1137508789059736,-0.6518924068787151,1.555007610891907,1.168654195089741,0.3438081427629356,1.1694145560002565,0.33421468438036384,0.5615494308331697
161025,0.062,-0.34222193241499993,-1.1559011474711518,-0.5679834058065116,0.257954017916646,1.2490450364146777,-0.9620111116060167,1.3223356449960775,1.5956464257159577,1.493792629865042,0.867876158559163,-0.20050108202022476,1.310780008568257,-1.0148706531189595,-1.415988717485358,0.4273150378054752,-0.22023966266572256,-0.8585601552368494
66031,0.177,-0.8962424436450578,0.37629293847000184,0.6038910167906812,-0.8819070682174118,-0.9576492981859623,-0.15068748914844202,-1.1201410523143625,-0.46737145618363,-1.2598128470144516,-1.426639358505732,-1.2074509605507031,-0.5732614950713302,-0.16963522800591405,0.00682576526858161,-1.445602793828973,0.507481667832266,1.4274699101441568
250046,-0.039,0.5926876802857226,-1.4693044832318425,0.9830268593956554,1.3287326139819733,0.12818442201435276,1.1544852948050472,0.897557088942088,1.2110159731584076,0.761821553732518,1.6327146642474613,1.2231177117642444,0.05475233947519886,-0.48659851242330615,-0.629696503331865,-0.10275604661936875,-1.3984551501386564,-1.6552069962029576
62176,-0.076,-0.5846059060781502,1.2816803528897747,0.017953805492084706,-0.9509895582861426,-0.8175417213859216,0.1315120317063666,-0.4829732182333781,-1.3065651708546488,-0.35356294323132725,-0.38367775983987057,-0.37411313004272095,1.310780008568257,1.2038723378027847,0.9428879249751209,0.9573861222303192,-0.7053872163310483,-0.16582377178805963
165465,-0.07,0.8004453719969941,1.4209707243389706,0.776225490702033,0.2924952629510114,0.9688298828145966,0.3078867322406217,-0.6245660702513746,0.2669230441535113,-0.6672648330024088,-0.2098508267288937,0.8411712061147527,-0.049916632949222745,1.3799630513680026,1.3173127888577365,1.4521191343601736,0.5421350645226465,-0.8931969744092889
253628,-0.556,0.6619402441894795,-1.121078554608853,-0.36118203711288943,1.3978151040507043,-0.6073803561858606,0.5900862530954305,1.5701231360275714,0.8963183301567755,1.4589368643349216,1.04170309167014,1.188395302159745,0.3687592567484633,-0.662689225988524,-0.4050415850022956,-0.38546062497928535,-0.774694009711809,-1.689843815375397
158698,0.018000000000000002,0.004040887103786065,-0.1808685473267813,0.12135448983889593,0.22341277288228098,1.73942155521482,-1.667509913743038,0.897557088942088,0.4067886632653479,0.06470624313011478,0.34639535922623227,-0.26994590122922335,-1.2012753296178593,-1.1909613666841774,-1.0790063399910037,-0.38546062497928535,0.8886690314264504,0.7693703458678064
120051,0.062,-0.3768482143668786,-0.006755583015286567,0.8796261750488441,-0.2601646575988348,-0.8175417213859216,-0.2917872495758464,0.0833981898386081,-0.6072370752954663,-1.155245550424091,-0.8356277859284105,-0.44355794925171954,-0.294144235272873,-0.38094408428417537,0.11915322443336641,-0.27944640809431665,0.2302544943092225,0.041997143246577294
129130,-0.003,-1.0347475714525722,-0.6683848473989666,0.6728248063552217,-0.12199967746137307,1.5993139784147792,-1.5264101533156338,0.2603892548611035,0.8263855206008572,1.354369567744561,0.7983453853147722,-0.5477251780652171,0.6827661740217278,-1.1205250812580902,-0.554811530555342,-0.7035032756341918,-1.0519211832348523,-1.5512965386856392
123028,0.207,1.1813344734676587,1.3513255386143725,0.2936889637502476,-0.22562341256446936,0.09315752781434257,-0.7503614709649101,-0.12899108818838667,1.5257136161600398,0.6921100226722776,0.8331107719369676,1.292562530973243,-0.5732614950713302,1.7321444784984381,-0.6671389897201266,1.7701617850150795,-0.28954645604648344,-0.7200128785470915
25054,-0.021,-1.0693738534044508,-0.25051373305137925,-0.36118203711288943,-1.400025743732893,-0.6073803561858606,-1.0325609918197187,0.7559642369240913,-1.0268339326309757,-0.8415436606530097,-1.0094547190393877,-1.3810630085731992,-1.305944302042281,0.6756001971071312,1.8040651119051367,-1.021545926289098,-0.11627947259458146,1.531380367661475
262033,-0.028999999999999998,1.2852133193232946,-0.04157817587758555,0.8796261750488441,1.5014388391538005,0.3383457872144135,0.5900862530954305,-0.2705839402063833,-0.22260662273791615,1.3195138022144408,1.2155300247811167,1.3620073501822416,-0.7825994399201732,-0.6979073687015676,-1.5283161766501425,0.3213008209205063,-0.04697267921382059,-0.20046059096049915
3988,0.14,-1.2078789812119655,-0.9817881831596573,0.7417585959197626,-1.6418144589734505,-1.623160287986155,1.2250351750187496,1.4639284970140742,1.7704784496057533,-0.9461109572433702,-0.8008623993062151,-0.9991165029237075,0.717655831496535,1.661708193072351,-1.5283161766501425,0.003258170265600122,-1.2598415633771347,1.0811017184197618
179931,0.067,0.7311928080932367,-0.1808685473267813,1.3621627020006295,0.46520148812283857,-0.8175417213859216,0.3431616723474728,0.9329553019465872,0.022158210707797672,-1.538658971255413,-1.3571085852613414,0.7717263869057541,0.5432075441224993,0.7108183398201747,1.8415075982933984,-1.3395885769440044,0.6807486512841678,0.007360324074137774
98911,0.057999999999999996,-1.1386264173082081,1.3513255386143725,-0.18884756320153756,-0.5019533728393926,0.3733726814144237,0.025687211385813292,-1.2263356913278598,-0.3624722418497526,-1.3992359091349325,-0.5227393063286522,-1.2074509605507031,0.9269937763453782,-1.4727065083885258,-1.1164488263792653,-0.84485556481415,-0.9826143898540916,0.007360324074137774
115256,0.027999999999999997,-0.16909052265560695,1.4906159100635685,0.6383579115729513,-0.2947059026332002,-0.2921383083857693,-0.7150865308580592,-0.3767785792198806,-0.5373042657395481,0.9012446158529989,-0.5922700795730428,0.18144542362926713,-0.5732614950713302,1.0629997669506106,0.15659571082162801,1.0280622668202983,-0.601427026259907,-1.4820229003407601
258844,-0.02,1.2505870373714159,-1.051433368884255,0.12135448983889593,1.466897594119435,0.023103739414322196,0.025687211385813292,1.4993267100185734,-0.2575730275158753,1.18009074009396,1.5631838910030704,1.2578401213687436,-0.8523787548697876,0.0064554855593037235,0.00682576526858161,-0.7388413479291814,0.43817487445150516,-0.616102421029773
124251,0.013000000000000001,0.004040887103786065,-0.1808685473267813,-1.4296557753632713,-0.19108216753010393,-0.22208451998574893,1.2250351750187496,0.897557088942088,-1.5862964090783218,-0.9461109572433702,0.9721723184257492,0.3897798812562624,0.9618834338201854,1.2743086232288718,1.354755275245998,0.4979911823954545,-0.7400406130214288,-0.754649697719531
204535,-0.11599999999999999,0.8696979359007513,1.4906159100635685,0.7072917011374921,0.776072693432127,0.9688298828145966,0.8017358937365368,-0.730760709264872,-0.7121362896293438,0.09956200866023499,1.6327146642474613,0.9453384349282505,1.2061110361438354,0.8869090533853927,-0.554811530555342,1.1340764837052668,0.4035214777611247,-1.3434756236510024
216412,-0.013999999999999999,0.9389504998045086,0.16735738129620834,1.7068316498233331,0.9142376735695887,0.47845336401445426,1.0486604744844945,-0.022796449174889388,0.6165870919331028,0.5526869605517972,1.3893569578920937,0.875893615719252,-1.2361649870926665,0.041673628272347316,-1.4534312038736197,1.063400339115288,0.9926292214975917,-1.1702915277888046
123459,0.045,-1.2771315451157226,-1.713062633267935,-1.0849868275405674,-0.19108216753010393,-1.132783769186013,-0.3270621896826973,1.3931320710050759,1.0711503540465712,1.14523497456384,-0.5575046929508475,-0.9991165029237075,-0.9570477272942093,-1.543142793814613,-1.1913337991557886,-0.9155317094041293,-1.3984551501386564,-0.7892865168919704
235147,0.015,1.2505870373714159,-1.6782400404056361,1.4310964915651703,1.1560263888101463,-1.6581871821861653,-1.2794855725676761,-1.6511142473818494,1.7704784496057533,0.6572542571421575,1.4588877311364845,1.4661745789957394,-0.5732614950713302,1.4856174795071333,-1.490873690261881,1.73482371272009,-0.601427026259907,-1.031744251099047
201491,0.001,1.1120819095639014,-0.7728526259858635,-0.7403178797178637,0.7415314483977615,1.77444844941483,-1.702784853849889,0.012601763829609773,-1.5163635995224034,0.3784081329011962,1.7370108241140474,0.6328367484877574,1.450338638467486,0.1121099136984345,1.1301003569164287,-1.021545926289098,1.4777767751629174,-0.5468287826848941
70959,0.15,-1.1040001353563296,-0.6683848473989666,0.08688759505662552,-0.8473658231830464,-1.5180796053861247,-1.0325609918197187,-0.41217679222437975,-1.5862964090783218,0.6223984916120376,-0.696566239439629,-0.8602268645057105,-0.015026975474415543,-0.38094408428417537,0.00682576526858161,-0.7741794202241709,-1.1905347699963738,-0.685376059374652
31035,-0.155,-0.9654950075488149,0.6896962742306924,0.6728248063552217,-1.3309432536641619,-0.46727277938582007,-0.6092617105375059,1.109946366969083,-0.9569011230750575,-1.6083705023156536,-1.1137508789059736,-0.9296716837147089,0.6129868590721137,0.8516909106723491,0.49357808831598204,1.0280622668202983,-0.774694009711809,0.7693703458678064
173859,0.079,0.6273139622376012,-0.04157817587758555,0.08688759505662552,0.3961189980541077,-0.677434144585881,-0.3270621896826973,0.8267606629330897,-1.0618003374089349,-1.4689474401951728,-0.07078928024011227,0.18144542362926713,-0.7477097824453662,-0.38094408428417537,-1.5283161766501425,1.204752628295246,1.4777767751629174,0.7000967075229274
132044,0.013999999999999999,-0.3768482143668786,1.3165029457520736,-0.49904961624197103,-0.08745843242700783,1.1089374596146373,1.6836093964078134,-1.4033267563503553,-0.5722706705175072,0.20412930525059558,-0.8703931725506059,-1.0338389125282068,-1.6199512193155456,-1.6487972219537437,1.4670827344107829,-1.268912432354025,1.4084699817821567,1.358196271799278
34670,0.006,-1.6233943646345086,-1.3996592975072448,0.9140930698311146,-1.261860763595431,-0.46727277938582007,0.8017358937365368,0.012601763829609773,0.23195663937555255,0.8663888503228786,0.7983453853147722,-1.3116181893642007,1.555007610891907,-0.3105077988580884,-1.0415638536027423,0.3213008209205063,-1.6410289269713192,-0.9971074319266074
28518,0.14,0.8004453719969941,-0.32015891877597724,-1.2917881962341897,-1.3654844986985273,1.319098824814698,-1.2794855725676761,0.2603892548611035,1.7704784496057533,1.5286483953951617,-0.38367775983987057,0.6328367484877574,1.6596765833163287,1.7321444784984381,1.2798703024694749,1.6994856404251004,1.200549601639874,1.4274699101441568
261168,0.1,1.5622235749383233,-0.354981511638276,-0.7747847745001339,1.466897594119435,1.494233295814749,-1.5264101533156338,0.5435749588970968,0.23195663937555255,-1.6432262678457734,-1.2875778120169505,1.0495056637417484,1.0316627487697998,-0.9444343676928723,0.00682576526858161,-1.374926649238994,1.6163903619244389,1.3928330909717173
16398,0.033,-1.0347475714525722,0.4807607170568988,-0.3267151423306192,-1.5036494788359889,-0.046950048985698184,-0.11541254904159091,-0.199787514197385,1.630612830493917,-1.5735147367855333,-1.3918739718835367,-1.068561322132706,1.485228295942293,1.5208356222201769,0.00682576526858161,-1.5162789384189523,-0.1509328692849617,1.3928330909717173
90053,0.105,-1.1040001353563296,1.629906281512764,0.46602343766159965,-0.6055771079424886,-0.8875955097859419,0.5548113129885794,-1.5449196083683518,-0.9918675278530166,-1.6432262678457734,-0.03602389361791686,-1.0338389125282068,0.05475233947519886,-0.6979073687015676,-0.7420239624966498,-0.10275604661936875,-0.6707338196406679,0.942554441730004
